Id,Nombre,Precio,FechaCreacion,CategoriaId,MarcaId
1,"Smartphone",699.99,"2023-10-01 14:35:26",1,1
2,"Laptop",1299.50,"2023-10-05 09:15:42",2,2
3,"Tablet",399.99,"2023-09-28 17:23:54",1,3
4,"Auriculares",89.99,"2023-10-10 11:45:33",3,2
5,"Smartwatch",249.99,"2023-10-11 08:17:11",1,1
6,"Cámara",549.75,"2023-10-12 12:03:19",2,4
7,"Monitor",189.99,"2023-10-03 16:27:45",4,2
8,"Teclado",49.99,"2023-10-02 18:34:10",3,3
9,"Ratón",29.99,"2023-10-04 10:12:08",3,3
10,"Impresora",219.99,"2023-10-09 13:55:22",2,4
